season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2012-2013,2012,5,8,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,5,9,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,5,9,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,9,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,9,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,5,9,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,5,10,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,5,10,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,10,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,10,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,5,10,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,5,11,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,5,11,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,11,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,11,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,5,11,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,5,12,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,5,12,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,12,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,12,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,5,12,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,5,13,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,5,13,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,13,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,13,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,5,13,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,5,14,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,5,14,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,14,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,14,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,5,14,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,5,15,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,5,15,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,15,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,15,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,5,15,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,5,16,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,5,16,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,16,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,5,16,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,5,16,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,1,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,1,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,1,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,1,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,1,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,2,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,2,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,2,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,2,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,2,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,3,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,3,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,3,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,3,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,3,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,4,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,4,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,4,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,4,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,4,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,5,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,5,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,5,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,5,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,5,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,6,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,6,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,6,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,6,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,6,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,7,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,7,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,7,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,7,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,7,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,8,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,8,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,8,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,8,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,8,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,9,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,9,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,9,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,9,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,9,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,10,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,10,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,10,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,10,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,10,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,11,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,11,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,11,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,11,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,11,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,12,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,12,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,12,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,12,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,12,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,13,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,13,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,13,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,13,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,13,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,14,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,14,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,14,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,14,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,14,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,15,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,15,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,15,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,15,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,15,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2012-2013,2012,6,16,Final,1,Oct 8 @4:30 PM,84753,Farmington,59,,0,False,Central (Cape Girardeau),225,,9,True,9,Central (Cape Girardeau),225,False
2012-2013,2012,6,16,Semifinals,2,Oct 4 @4:30 PM,84753,Farmington,59,1,10,True,Sikeston,191,,3,False,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,16,Semifinals,3,Oct 4 @6:15 PM,84753,Jackson,82,2,6,False,Central (Cape Girardeau),225,,13,True,7,Central (Cape Girardeau),225,False
2012-2013,2012,6,16,Quarterfinals,5,Oct 3 @4:30 PM,84753,Sikeston,191,4,8,True,Poplar Bluff,167,5,6,False,2,Central (Cape Girardeau),225,False
2012-2013,2012,6,16,Quarterfinals,7,Oct 3 @6:15 PM,84753,Hillsboro,93,3,5,False,Central (Cape Girardeau),225,6,10,True,5,Central (Cape Girardeau),225,False
2013-2014,2013,1,1,Final,1,Oct 11 @3:00 PM,105088,Naylor,373,,1,False,Oran,402,,8,True,7,Oran,402,False
2013-2014,2013,1,1,Semifinals,2,Oct 10 @5:00 PM,105088,Naylor,373,1,7,True,Winona,502,,2,False,5,Oran,402,False
2013-2014,2013,1,1,Semifinals,3,Oct 10 @3:00 PM,105088,Oran,402,2,3,True,Neelyville,374,,0,False,3,Oran,402,False
2013-2014,2013,1,1,Quarterfinals,5,Oct 9 @6:00 PM,105088,Winona,502,4,12,True,Delta,269,5,6,False,6,Oran,402,False
2013-2014,2013,1,1,Quarterfinals,7,Oct 9 @4:00 PM,105088,Neelyville,374,3,6,True,Van Buren,482,6,5,False,1,Oran,402,False
2013-2014,2013,1,2,Final,1,Oct 10 @5:30 PM,105571,Dora,44,,10,True,Thayer,471,,0,False,10,Dora,44,False
2013-2014,2013,1,2,Semifinals,2,Oct 9 @7:30 PM,105571,Dora,44,1,15,True,Bakersfield,9,,0,False,15,Dora,44,False
2013-2014,2013,1,2,Semifinals,3,Oct 9 @5:30 PM,105571,Thayer,471,2,4,True,Norwood,397,,3,False,1,Dora,44,False
2013-2014,2013,1,2,Quarterfinals,5,Oct 9 @3:30 PM,105571,Koshkonong,98,4,0,False,Bakersfield,9,5,10,True,10,Dora,44,False
2013-2014,2013,1,2,Quarterfinals,7,Oct 9 @3:30 PM,105571,Norwood,397,3,16,True,Couch,283,6,0,False,16,Dora,44,False
2013-2014,2013,1,3,Final,1,Oct 10 @5:00 PM,105438,Jasper,327,1,9,True,Wheaton,497,,0,False,9,Jasper,327,False
2013-2014,2013,1,3,Semifinals,3,Oct 9 @5:00 PM,105438,Wheaton,497,2,7,True,Miller,369,3,2,False,5,Jasper,327,False
2013-2014,2013,1,4,Final,1,Oct 11 @5:00 PM,105608,Walnut Grove,488,,10,True,Dadeville,263,,0,False,10,Walnut Grove,488,False
2013-2014,2013,1,4,Semifinals,2,Oct 10 @4:30 PM,105608,Walnut Grove,488,1,15,True,Weaubleau,576,,0,False,15,Walnut Grove,488,False
2013-2014,2013,1,4,Semifinals,3,Oct 10 @6:00 PM,105608,Fair Play,291,2,1,False,Dadeville,263,,4,True,3,Walnut Grove,488,False
2013-2014,2013,1,4,Quarterfinals,5,Oct 9 @4:30 PM,105608,Weaubleau,576,4,11,True,Halfway,310,5,1,False,10,Walnut Grove,488,False
2013-2014,2013,1,4,Quarterfinals,7,Oct 9 @6:00 PM,105608,Dadeville,263,3,15,True,Humansville,322,6,0,False,15,Walnut Grove,488,False
2013-2014,2013,1,5,Final,1,Oct 12 @1:00 PM,105431,Montrose/Appleton City,135,,3,True,Macks Creek,349,,2,False,1,Montrose/Appleton City,135,False
2013-2014,2013,1,5,Semifinals,2,Oct 10 @4:00 PM,105431,Montrose/Appleton City,135,1,10,True,Hermitage,316,4,0,False,10,Montrose/Appleton City,135,False
2013-2014,2013,1,5,Semifinals,3,Oct 11 @4:00 PM,105431,Macks Creek,349,2,11,True,Leeton,339,3,7,False,4,Montrose/Appleton City,135,False
2013-2014,2013,1,6,Final,1,Oct 11 @6:00 PM,104810,St. Elizabeth,458,,3,True,Newburg,379,,1,False,2,St. Elizabeth,458,False
2013-2014,2013,1,6,Semifinals,2,Oct 10 @5:00 PM,104810,St. Elizabeth,458,1,10,True,Stoutland,464,,0,False,10,St. Elizabeth,458,False
2013-2014,2013,1,6,Semifinals,3,Oct 10 @6:30 PM,104810,Newburg,379,2,11,True,Crocker,288,3,1,False,10,St. Elizabeth,458,False
2013-2014,2013,1,6,Quarterfinals,5,Oct 9 @6:00 PM,104810,Tuscumbia,477,4,1,False,Stoutland,464,5,6,True,5,St. Elizabeth,458,False
2013-2014,2013,1,7,Final,1,Oct 11 @6:00 PM,104562,New Franklin,377,,20,True,Harrisburg,313,,4,False,16,New Franklin,377,False
2013-2014,2013,1,7,Semifinals,2,Oct 10 @5:00 PM,104562,New Franklin,377,,8,True,Bunceton,247,,3,False,5,New Franklin,377,False
2013-2014,2013,1,7,Semifinals,3,Oct 10 @6:30 PM,104562,Jamestown,326,,5,False,Harrisburg,313,,8,True,3,New Franklin,377,False
2013-2014,2013,1,7,Quarterfinals,4,Oct 9 @4:00 PM,104562,New Franklin,377,1,17,True,Otterville,407,8,0,False,17,New Franklin,377,False
2013-2014,2013,1,7,Quarterfinals,5,Oct 9 @5:30 PM,104562,Father Tolton Regional Catholic,917,4,7,False,Bunceton,247,5,9,True,2,New Franklin,377,False
2013-2014,2013,1,7,Quarterfinals,6,Oct 9 @7:00 PM,104562,Jamestown,326,2,9,True,Prairie Home,420,7,8,False,1,New Franklin,377,False
2013-2014,2013,1,7,Quarterfinals,7,Oct 9 @8:30 PM,104562,Pilot Grove,413,3,3,False,Harrisburg,313,6,4,True,1,New Franklin,377,False
2013-2014,2013,1,8,Final,1,Oct 11 @5:00 PM,104754,Sturgeon,467,,5,True,Clopton,271,,2,False,3,Sturgeon,467,False
2013-2014,2013,1,8,Semifinals,2,Oct 10 @5:00 PM,104754,Sturgeon,467,,7,True,Wellsville-Middletown,229,,0,False,7,Sturgeon,467,False
2013-2014,2013,1,8,Semifinals,3,Oct 10 @7:00 PM,104754,Silex,440,,8,False,Clopton,271,,9,True,1,Sturgeon,467,False
2013-2014,2013,1,8,Quarterfinals,4,Oct 9 @7:00 PM,104754,Sturgeon,467,1,24,True,Madison,351,8,2,False,22,Sturgeon,467,False
2013-2014,2013,1,8,Quarterfinals,5,Oct 9 @5:00 PM,104754,Wellsville-Middletown,229,4,13,True,New Haven,378,5,10,False,3,Sturgeon,467,False
2013-2014,2013,1,8,Quarterfinals,6,Oct 9 @7:00 PM,104754,Silex,440,2,13,True,Community,274,7,1,False,12,Sturgeon,467,False
2013-2014,2013,1,8,Quarterfinals,7,Oct 9 @5:00 PM,104754,Clopton,271,3,16,True,Paris,156,6,1,False,15,Sturgeon,467,False
2013-2014,2013,1,9,Final,1,Oct 12 @2:00 PM,105616,Knox County,333,,10,True,Canton,254,,0,False,10,Knox County,333,False
2013-2014,2013,1,9,Semifinals,2,Oct 10 @5:00 PM,105616,Knox County,333,1,7,True,Brashear,239,,0,False,7,Knox County,333,False
2013-2014,2013,1,9,Semifinals,3,Oct 10 @7:00 PM,105616,Scotland County,434,2,1,False,Canton,254,,12,True,11,Knox County,333,False
2013-2014,2013,1,9,Quarterfinals,5,Oct 9 @5:00 PM,105616,Brashear,239,4,15,True,Marion County,356,5,5,False,10,Knox County,333,False
2013-2014,2013,1,9,Quarterfinals,7,Oct 9 @7:00 PM,105616,Canton,254,3,12,True,North Shelby,391,6,0,False,12,Knox County,333,False
