season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2012-2013,2012,1,12,Semifinals,3,Oct 23 @7:00 PM,85566,Osceola,406,,2,True,Appleton City/Montrose,20,,0,False,2,Osceola,406,False
2012-2013,2012,1,12,Quarterfinals,5,Oct 22 @7:00 PM,85566,Lincoln,345,4,0,False,Windsor,500,5,2,True,2,Osceola,406,False
2012-2013,2012,1,12,Quarterfinals,6,Oct 22 @5:00 PM,85566,Osceola,406,2,2,True,Chilhowee,260,7,0,False,2,Osceola,406,False
2012-2013,2012,1,12,Quarterfinals,7,Oct 22 @6:00 PM,85566,Appleton City/Montrose,20,3,2,True,Lakeland,335,6,0,False,2,Osceola,406,False
2012-2013,2012,1,13,Final,1,Oct 23 @7:00 PM,86041,Midway,367,,2,True,Lutheran (Kansas City),527,,0,False,2,Midway,367,False
2012-2013,2012,1,13,Semifinals,2,Oct 23 @4:30 PM,86041,Midway,367,1,2,True,Lone Jack,348,,1,False,1,Midway,367,False
2012-2013,2012,1,13,Semifinals,3,Oct 23 @5:45 PM,86041,Lutheran (Kansas City),527,,2,True,Drexel,275,,0,False,2,Midway,367,False
2012-2013,2012,1,13,Quarterfinals,5,Oct 22 @4:30 PM,86041,Lone Jack,348,4,2,True,Archie,22,5,1,False,1,Midway,367,False
2012-2013,2012,1,13,Quarterfinals,6,Oct 22 @5:45 PM,86041,Lutheran (Kansas City),527,2,2,True,Kingsville,332,7,0,False,2,Midway,367,False
2012-2013,2012,1,13,Quarterfinals,7,Oct 22 @7:00 PM,86041,Drexel,275,3,2,True,Ballard,210,6,0,False,2,Midway,367,False
2012-2013,2012,1,14,Final,1,Oct 23 @7:00 PM,85263,Santa Fe,432,,2,True,Concordia,279,,0,False,2,Santa Fe,432,False
2012-2013,2012,1,14,Semifinals,2,Oct 23 @5:00 PM,85263,Santa Fe,432,1,2,True,Crest Ridge,67,,0,False,2,Santa Fe,432,False
2012-2013,2012,1,14,Semifinals,3,Oct 23 @6:00 PM,85263,Concordia,279,,2,True,Sweet Springs,469,,1,False,1,Santa Fe,432,False
2012-2013,2012,1,14,Quarterfinals,5,Oct 22 @5:00 PM,85263,Crest Ridge,67,4,2,True,La Monte,334,5,0,False,2,Santa Fe,432,False
2012-2013,2012,1,14,Quarterfinals,6,Oct 22 @6:00 PM,85263,Concordia,279,2,2,True,Wentworth Military Academy,563,7,0,False,2,Santa Fe,432,False
2012-2013,2012,1,14,Quarterfinals,7,Oct 22 @7:00 PM,85263,Sweet Springs,469,3,2,True,Malta Bend,352,6,0,False,2,Santa Fe,432,False
2012-2013,2012,1,15,Final,1,Oct 24 @7:00 PM,86040,West Platte,495,,2,True,St. Mary's (Independence),548,,0,False,2,West Platte,495,False
2012-2013,2012,1,15,Semifinals,2,Oct 23 @6:00 PM,86040,West Platte,495,1,2,True,North Platte,390,,0,False,2,West Platte,495,False
2012-2013,2012,1,15,Semifinals,3,Oct 23 @7:15 PM,86040,Wellington-Napoleon,492,,1,False,St. Mary's (Independence),548,,2,True,1,West Platte,495,False
2012-2013,2012,1,15,Quarterfinals,5,Oct 22 @5:00 PM,86040,St. Joseph Christian,572,4,1,False,North Platte,390,5,2,True,1,West Platte,495,False
2012-2013,2012,1,15,Quarterfinals,6,Oct 22 @6:15 PM,86040,Wellington-Napoleon,492,2,2,True,Frontier School of Excellence Charter,916,7,0,False,2,West Platte,495,False
2012-2013,2012,1,15,Quarterfinals,7,Oct 22 @7:30 PM,86040,St. Mary's (Independence),548,3,2,True,Orrick,404,6,1,False,1,West Platte,495,False
2012-2013,2012,1,16,Final,1,Oct 24 @7:30 PM,85587,Tarkio,470,,0,False,Rock Port,429,,2,True,2,Rock Port,429,False
2012-2013,2012,1,16,Semifinals,2,Oct 24 @5:00 PM,85587,Tarkio,470,1,2,True,South Holt,447,,0,False,2,Rock Port,429,False
2012-2013,2012,1,16,Semifinals,3,Oct 24 @6:15 PM,85587,Rock Port,429,,2,True,Fairfax/Craig,292,,0,False,2,Rock Port,429,False
2012-2013,2012,1,16,Quarterfinals,5,Oct 22 @7:30 PM,85587,Nodaway-Holt,383,4,1,False,South Holt,447,5,2,True,1,Rock Port,429,False
2012-2013,2012,1,16,Quarterfinals,6,Oct 22 @5:00 PM,85587,Rock Port,429,2,2,True,West Nodaway,494,7,1,False,1,Rock Port,429,False
2012-2013,2012,1,16,Quarterfinals,7,Oct 22 @6:15 PM,85587,Mound City,136,3,0,False,Fairfax/Craig,292,6,2,True,2,Rock Port,429,False
2012-2013,2012,2,1,Final,1,Oct 23 @7:00 PM,85574,Malden,105,,0,False,Twin Rivers,199,,2,True,2,Twin Rivers,199,False
2012-2013,2012,2,1,Semifinals,2,Oct 23 @5:00 PM,85574,Malden,105,1,2,True,Portageville,419,,1,False,1,Twin Rivers,199,False
2012-2013,2012,2,1,Semifinals,3,Oct 23 @6:00 PM,85574,Twin Rivers,199,2,2,True,Hayti,74,,0,False,2,Twin Rivers,199,False
2012-2013,2012,2,1,Quarterfinals,5,Oct 22 @6:00 PM,85574,Portageville,419,4,2,True,Senath-Hornersville,186,5,1,False,1,Twin Rivers,199,False
2012-2013,2012,2,1,Quarterfinals,7,Oct 22 @7:00 PM,85574,Hayti,74,3,2,True,Caruthersville,39,6,0,False,2,Twin Rivers,199,False
